Date,NKE,GRMN,PTON,PLNT
2026-01-02,100.0,100.0,100.0,100.0
2026-01-05,101.97534766118837,100.6520450503853,101.63398692810458,96.03572404994075
2026-01-06,103.27117572692792,103.41335704406242,107.84313725490196,96.17242322063247
2026-01-07,99.90518331226296,104.07034182967794,107.84313725490196,95.14262280142167
2026-01-08,103.12895069532237,105.44358822367121,109.80392156862744,96.38202861569306
2026-01-09,104.17193426042984,104.84588026081802,111.76470588235294,97.3753759227194
2026-01-12,103.72945638432365,104.47046038332346,108.00653594771241,91.67046386585255
2026-01-13,104.77243994943109,105.66587630902984,114.37908496732025,90.33081199307391
2026-01-14,103.61883691529708,104.48527958901404,107.35294117647058,91.75248336826756
2026-01-15,102.07016434892542,105.01877099387474,109.47712418300655,90.30347215893558
2026-01-16,101.73830594184577,104.62359217545941,103.43137254901961,89.04583978857194
2026-01-20,100.55309734513274,99.15530527563722,95.75163398692811,88.43525015948237
2026-01-21,103.36599241466497,101.05216360403082,95.75163398692811,88.32589082292901
2026-01-22,103.44500632111252,101.81782256471053,94.93464052287581,89.02761323247972
2026-01-23,102.78128950695321,101.84252124086149,94.77124183006535,86.09313770163128
2026-01-26,102.70227560050569,102.21300138312586,97.38562091503267,85.0086576141438
2026-01-27,99.69974715549938,101.16577751432523,95.91503267973856,84.46186093137702
2026-01-28,98.35651074589128,101.0077059869591,95.42483660130718,83.50496673653512
2026-01-29,98.92541087231352,101.09168148587236,93.62745098039215,83.63255262918071
2026-01-30,97.67699115044249,99.60482118158465,91.33986928104575,82.96728333181446
2026-02-02,98.26169405815423,102.21300138312586,94.11764705882352,83.18600200492116
2026-02-03,96.28634639696585,99.39735230191661,93.4640522875817,82.71211154652327
2026-02-04,101.48546144121364,101.39300533491405,96.56862745098039,84.00619702907136
2026-02-05,99.0834386852086,98.14759928867812,71.73202614379083,82.57541237583158
2026-02-06,101.01137800252845,99.94566291246791,75.5718954248366,83.4867401804429
2026-02-09,98.62515802781289,101.7733649476388,71.89542483660131,83.56875968285792
2026-02-10,99.62073324905182,102.94902193242442,71.078431372549,84.76259910689875
2026-02-11,98.53034134007585,102.04505038529936,70.58823529411765,83.9059509705641
2026-02-12,96.55499367888748,100.38529934795494,69.11764705882354,80.79832315683952
2026-02-13,99.7629582806574,106.07587433313574,69.44444444444444,82.6574318782466
2026-02-17,102.43362831858407,107.18237502469867,68.4640522875817,84.37072815091588
2026-02-18,103.58723135271808,117.2989527761312,70.58823529411765,85.56456757495671
2026-02-19,103.68204804045511,118.45485081999605,72.22222222222221,83.04930283422947
2026-02-20,103.35018963337548,122.95000987947047,72.05882352941177,82.61186548801605
2026-02-23,99.69974715549938,122.06085753803595,67.48366013071895,82.70299826847717
2026-02-24,101.28002528445006,124.2294013040901,66.01307189542483,75.28478993894103
2026-02-25,100.18963337547409,124.47638806559968,67.3202614379085,72.95179075913606
2026-02-26,101.05878634639697,125.54831061055127,66.66666666666666,76.34193019229016
2026-02-27,98.26169405815423,124.89132582493579,65.68627450980391,74.86557914881983
2026-03-02,96.41276864728192,126.04228413357043,63.725490196078425,74.58306752939032
2026-03-03,93.8527180783818,123.83422248567477,63.88888888888889,75.48528205595552
2026-03-04,92.66750948166877,124.07626951195417,62.908496732026144,74.17297001731522
2026-03-05,91.68773704171934,118.63762102351313,62.58169934640523,72.8515447006288
2026-03-06,90.09165613147914,120.27267338470658,62.58169934640523,71.68504511072632
2026-03-09,89.3331226295828,119.85279589014029,63.0718954248366,70.98332270117561
2026-03-10,88.62199747155499,119.21557004544556,60.62091503267973,69.5251982137975
2026-03-11,88.02149178255372,116.62220904959494,63.0718954248366,71.01066253531395
2026-03-12,85.54045512010114,116.44437858130803,61.60130718954249,68.13086667274219
2026-03-13,85.30341340075853,115.3526970954357,60.62091503267973,67.09195297548528
2026-03-16,86.58343868520859,115.9998024105908,63.23529411764706,68.62298368723229
2026-03-17,87.10493046776232,116.13317526180597,67.48366013071895,67.48382393146815
2026-03-18,84.49747155499368,114.40426793123888,66.17647058823529,68.03062061423493
2026-03-19,84.45006321112515,116.13811499703617,66.33986928104575,69.29736626264467
2026-03-20,82.75916561314791,114.77968780873347,62.745098039215684,67.74810899480543
2026-03-23,83.29646017699115,117.91641967990516,64.2156862745098,68.30401895561835
2026-03-24,84.5290771175727,119.10195613515116,67.15686274509804,68.54096418481727
2026-03-25,83.72313527180783,120.91483896463149,66.83006535947712,68.49539779458671
2026-03-26,82.28508217446272,116.61232957913457,66.50326797385621,68.71411646769343
2026-03-27,81.17888748419722,113.69294605809128,72.38562091503267,67.25599198031532
2026-03-30,80.97345132743364,111.63801620233156,65.359477124183,67.19219903399252
2026-03-31,83.47029077117573,114.60679707567674,70.09803921568627,67.78456210698988
2026-04-01,70.52781289506953,117.3532898636633,70.26143790849673,65.74318782466054
2026-04-02,69.83249051833123,117.39280774550484,74.83660130718954,66.79121479996356
2026-04-06,69.57964601769912,119.93183165382335,75.98039215686275,66.9643670828397
2026-04-07,67.46207332490518,119.18099189883422,78.59477124183005,67.65697621434428
